datetime,footprint (gCO2/kWh),time
2026-04-10 19:45:00,14.71,19:45:00
2026-04-10 20:00:00,14.83,20:00:00
2026-04-10 20:15:00,14.74,20:15:00
2026-04-10 20:30:00,14.8,20:30:00
2026-04-10 20:45:00,14.92,20:45:00
2026-04-10 21:00:00,14.83,21:00:00
2026-04-10 21:15:00,15.27,21:15:00
2026-04-10 21:30:00,15.32,21:30:00
2026-04-10 21:45:00,14.68,21:45:00
2026-04-10 22:00:00,15.83,22:00:00
2026-04-10 22:15:00,16.29,22:15:00
2026-04-10 22:30:00,15.77,22:30:00
2026-04-10 22:45:00,15.42,22:45:00
2026-04-10 23:00:00,15.79,23:00:00
2026-04-10 23:15:00,14.15,23:15:00
2026-04-10 23:30:00,13.38,23:30:00
2026-04-10 23:45:00,13.26,23:45:00
2026-04-11 00:00:00,13.26,00:00:00
2026-04-11 00:15:00,13.33,00:15:00
2026-04-11 00:30:00,13.4,00:30:00
2026-04-11 00:45:00,13.33,00:45:00
2026-04-11 01:00:00,13.6,01:00:00
2026-04-11 01:15:00,13.78,01:15:00
2026-04-11 01:30:00,13.87,01:30:00
2026-04-11 01:45:00,13.78,01:45:00
2026-04-11 02:00:00,14.05,02:00:00
2026-04-11 02:15:00,14.13,02:15:00
2026-04-11 02:30:00,14.21,02:30:00
2026-04-11 02:45:00,14.13,02:45:00
2026-04-11 03:00:00,14.21,03:00:00
2026-04-11 03:15:00,14.32,03:15:00
2026-04-11 03:30:00,14.03,03:30:00
2026-04-11 03:45:00,14.01,03:45:00
2026-04-11 04:00:00,13.95,04:00:00
2026-04-11 04:15:00,13.86,04:15:00
2026-04-11 04:30:00,13.46,04:30:00
2026-04-11 04:45:00,13.35,04:45:00
2026-04-11 05:00:00,13.34,05:00:00
2026-04-11 05:15:00,12.98,05:15:00
2026-04-11 05:30:00,13.0,05:30:00
2026-04-11 05:45:00,13.04,05:45:00
2026-04-11 06:00:00,12.97,06:00:00
2026-04-11 06:15:00,12.93,06:15:00
2026-04-11 06:30:00,13.03,06:30:00
2026-04-11 06:45:00,13.03,06:45:00
2026-04-11 07:00:00,13.11,07:00:00
2026-04-11 07:15:00,13.15,07:15:00
2026-04-11 07:30:00,13.65,07:30:00
2026-04-11 07:45:00,13.69,07:45:00
2026-04-11 08:00:00,13.55,08:00:00
2026-04-11 08:15:00,15.55,08:15:00
2026-04-11 08:30:00,17.74,08:30:00
2026-04-11 08:45:00,19.58,08:45:00
2026-04-11 09:00:00,24.15,09:00:00
2026-04-11 09:15:00,23.37,09:15:00
2026-04-11 09:30:00,22.97,09:30:00
2026-04-11 09:45:00,22.87,09:45:00
2026-04-11 10:00:00,23.1,10:00:00
2026-04-11 10:15:00,23.37,10:15:00
2026-04-11 10:30:00,23.88,10:30:00
2026-04-11 10:45:00,23.71,10:45:00
2026-04-11 11:00:00,23.6,11:00:00
2026-04-11 11:15:00,23.51,11:15:00
2026-04-11 11:30:00,22.62,11:30:00
2026-04-11 11:45:00,21.89,11:45:00
2026-04-11 12:00:00,23.98,12:00:00
2026-04-11 12:15:00,24.43,12:15:00
2026-04-11 12:30:00,23.48,12:30:00
2026-04-11 12:45:00,23.69,12:45:00
2026-04-11 13:00:00,24.89,13:00:00
2026-04-11 13:15:00,24.66,13:15:00
2026-04-11 13:30:00,24.15,13:30:00
2026-04-11 13:45:00,23.26,13:45:00
2026-04-11 14:00:00,22.6,14:00:00
2026-04-11 14:15:00,22.15,14:15:00
2026-04-11 14:30:00,19.99,14:30:00
2026-04-11 14:45:00,16.11,14:45:00
2026-04-11 15:00:00,15.31,15:00:00
2026-04-11 15:15:00,13.4,15:15:00
2026-04-11 15:30:00,14.47,15:30:00
2026-04-11 15:45:00,15.16,15:45:00
2026-04-11 16:00:00,15.36,16:00:00
2026-04-11 16:15:00,15.67,16:15:00
2026-04-11 16:30:00,16.6,16:30:00
2026-04-11 16:45:00,16.99,16:45:00
2026-04-11 17:00:00,16.62,17:00:00
2026-04-11 17:15:00,15.96,17:15:00
2026-04-11 17:30:00,15.86,17:30:00
2026-04-11 17:45:00,15.18,17:45:00
2026-04-11 18:00:00,15.42,18:00:00
2026-04-11 18:15:00,14.54,18:15:00
2026-04-11 18:30:00,14.26,18:30:00
2026-04-11 18:45:00,13.84,18:45:00
2026-04-11 19:00:00,13.58,19:00:00
2026-04-11 19:15:00,13.5,19:15:00
2026-04-11 19:30:00,13.64,19:30:00
2026-04-11 19:45:00,13.7,19:45:00
2026-04-11 20:00:00,13.71,20:00:00
2026-04-11 20:15:00,13.82,20:15:00
2026-04-11 20:30:00,13.86,20:30:00
2026-04-11 20:45:00,13.9,20:45:00
2026-04-11 21:00:00,13.8,21:00:00
2026-04-11 21:15:00,14.25,21:15:00
2026-04-11 21:30:00,14.05,21:30:00
2026-04-11 21:45:00,15.02,21:45:00
2026-04-11 22:00:00,15.77,22:00:00
2026-04-11 22:15:00,15.85,22:15:00
2026-04-11 22:30:00,16.13,22:30:00
2026-04-11 22:45:00,15.7,22:45:00
2026-04-11 23:00:00,16.87,23:00:00
2026-04-11 23:15:00,17.94,23:15:00
2026-04-11 23:30:00,17.65,23:30:00
2026-04-11 23:45:00,17.89,23:45:00
2026-04-12 00:00:00,17.73,00:00:00
2026-04-12 00:15:00,18.18,00:15:00
2026-04-12 00:30:00,17.61,00:30:00
2026-04-12 00:45:00,18.15,00:45:00
2026-04-12 01:00:00,19.54,01:00:00
2026-04-12 01:15:00,19.49,01:15:00
2026-04-12 01:30:00,19.29,01:30:00
2026-04-12 01:45:00,19.63,01:45:00
2026-04-12 02:00:00,19.72,02:00:00
2026-04-12 02:15:00,20.29,02:15:00
2026-04-12 02:30:00,19.99,02:30:00
2026-04-12 02:45:00,20.08,02:45:00
2026-04-12 03:00:00,20.19,03:00:00
2026-04-12 03:15:00,20.25,03:15:00
2026-04-12 03:30:00,20.08,03:30:00
2026-04-12 03:45:00,20.03,03:45:00
2026-04-12 04:00:00,20.06,04:00:00
2026-04-12 04:15:00,20.3,04:15:00
2026-04-12 04:30:00,20.39,04:30:00
2026-04-12 04:45:00,20.25,04:45:00
2026-04-12 05:00:00,18.79,05:00:00
2026-04-12 05:15:00,18.21,05:15:00
2026-04-12 05:30:00,18.09,05:30:00
2026-04-12 05:45:00,17.69,05:45:00
2026-04-12 06:00:00,17.68,06:00:00
2026-04-12 06:15:00,18.42,06:15:00
2026-04-12 06:30:00,18.48,06:30:00
2026-04-12 06:45:00,18.79,06:45:00
2026-04-12 07:00:00,18.0,07:00:00
2026-04-12 07:15:00,17.65,07:15:00
2026-04-12 07:30:00,17.97,07:30:00
2026-04-12 07:45:00,17.91,07:45:00
2026-04-12 08:00:00,17.65,08:00:00
2026-04-12 08:15:00,17.75,08:15:00
2026-04-12 08:30:00,17.84,08:30:00
2026-04-12 08:45:00,17.76,08:45:00
2026-04-12 09:00:00,17.99,09:00:00
2026-04-12 09:15:00,18.78,09:15:00
2026-04-12 09:30:00,19.47,09:30:00
2026-04-12 09:45:00,19.61,09:45:00
2026-04-12 10:00:00,21.39,10:00:00
2026-04-12 10:15:00,22.12,10:15:00
2026-04-12 10:30:00,22.59,10:30:00
2026-04-12 10:45:00,22.26,10:45:00
2026-04-12 11:00:00,21.51,11:00:00
2026-04-12 11:15:00,21.14,11:15:00
2026-04-12 11:30:00,20.35,11:30:00
2026-04-12 11:45:00,19.93,11:45:00
2026-04-12 12:00:00,19.43,12:00:00
2026-04-12 12:15:00,19.63,12:15:00
2026-04-12 12:30:00,19.22,12:30:00
2026-04-12 12:45:00,18.82,12:45:00
2026-04-12 13:00:00,18.9,13:00:00
2026-04-12 13:15:00,17.93,13:15:00
2026-04-12 13:30:00,17.49,13:30:00
2026-04-12 13:45:00,17.65,13:45:00
2026-04-12 14:00:00,17.77,14:00:00
2026-04-12 14:15:00,17.3,14:15:00
2026-04-12 14:30:00,17.36,14:30:00
2026-04-12 14:45:00,17.36,14:45:00
2026-04-12 15:00:00,16.75,15:00:00
2026-04-12 15:15:00,17.12,15:15:00
2026-04-12 15:30:00,17.06,15:30:00
2026-04-12 15:45:00,17.1,15:45:00
2026-04-12 16:00:00,17.11,16:00:00
2026-04-12 16:15:00,17.46,16:15:00
2026-04-12 16:30:00,17.53,16:30:00
2026-04-12 16:45:00,17.8,16:45:00
2026-04-12 17:00:00,17.19,17:00:00
2026-04-12 17:15:00,17.65,17:15:00
2026-04-12 17:30:00,17.71,17:30:00
2026-04-12 17:45:00,17.69,17:45:00
2026-04-12 18:00:00,17.93,18:00:00
2026-04-12 18:15:00,18.12,18:15:00
2026-04-12 18:30:00,17.67,18:30:00
2026-04-12 18:45:00,17.51,18:45:00
2026-04-12 19:00:00,18.91,19:00:00
2026-04-12 19:15:00,19.14,19:15:00
2026-04-12 19:30:00,19.09,19:30:00
2026-04-12 19:45:00,18.82,19:45:00
2026-04-12 20:00:00,18.96,20:00:00
2026-04-12 20:15:00,19.24,20:15:00
2026-04-12 20:30:00,18.9,20:30:00
2026-04-12 20:45:00,18.87,20:45:00
2026-04-12 21:00:00,17.57,21:00:00
2026-04-12 21:15:00,15.61,21:15:00
2026-04-12 21:30:00,15.68,21:30:00
2026-04-12 21:45:00,16.05,21:45:00
2026-04-12 22:00:00,16.38,22:00:00
2026-04-12 22:15:00,16.4,22:15:00
2026-04-12 22:30:00,16.43,22:30:00
2026-04-12 22:45:00,16.74,22:45:00
2026-04-12 23:00:00,16.93,23:00:00
2026-04-12 23:15:00,16.99,23:15:00
2026-04-12 23:30:00,16.94,23:30:00
2026-04-12 23:45:00,16.71,23:45:00
2026-04-13 00:00:00,16.93,00:00:00
2026-04-13 00:15:00,16.8,00:15:00
2026-04-13 00:30:00,16.73,00:30:00
2026-04-13 00:45:00,16.85,00:45:00
2026-04-13 01:00:00,17.01,01:00:00
2026-04-13 01:15:00,16.65,01:15:00
2026-04-13 01:30:00,16.78,01:30:00
2026-04-13 01:45:00,17.43,01:45:00
2026-04-13 02:00:00,18.05,02:00:00
2026-04-13 02:15:00,18.65,02:15:00
2026-04-13 02:30:00,19.12,02:30:00
2026-04-13 02:45:00,19.49,02:45:00
2026-04-13 03:00:00,19.45,03:00:00
2026-04-13 03:15:00,20.21,03:15:00
2026-04-13 03:30:00,21.79,03:30:00
2026-04-13 03:45:00,22.31,03:45:00
2026-04-13 04:00:00,23.4,04:00:00
2026-04-13 04:15:00,24.02,04:15:00
2026-04-13 04:30:00,25.16,04:30:00
2026-04-13 04:45:00,26.69,04:45:00
2026-04-13 05:00:00,29.14,05:00:00
2026-04-13 05:15:00,30.58,05:15:00
2026-04-13 05:30:00,31.2,05:30:00
2026-04-13 05:45:00,31.75,05:45:00
2026-04-13 06:00:00,31.9,06:00:00
2026-04-13 06:15:00,35.46,06:15:00
2026-04-13 06:30:00,36.76,06:30:00
2026-04-13 06:45:00,36.05,06:45:00
2026-04-13 07:00:00,36.38,07:00:00
2026-04-13 07:15:00,37.06,07:15:00
2026-04-13 07:30:00,37.94,07:30:00
2026-04-13 07:45:00,37.43,07:45:00
2026-04-13 08:00:00,36.81,08:00:00
2026-04-13 08:15:00,36.03,08:15:00
2026-04-13 08:30:00,35.02,08:30:00
2026-04-13 08:45:00,33.08,08:45:00
2026-04-13 09:00:00,28.21,09:00:00
2026-04-13 09:15:00,25.57,09:15:00
2026-04-13 09:30:00,24.55,09:30:00
2026-04-13 09:45:00,21.54,09:45:00
2026-04-13 10:00:00,19.01,10:00:00
2026-04-13 10:15:00,16.75,10:15:00
2026-04-13 10:30:00,15.76,10:30:00
2026-04-13 10:45:00,14.71,10:45:00
2026-04-13 11:00:00,13.82,11:00:00
2026-04-13 11:15:00,13.27,11:15:00
2026-04-13 11:30:00,12.94,11:30:00
2026-04-13 11:45:00,13.21,11:45:00
2026-04-13 12:00:00,13.63,12:00:00
2026-04-13 12:15:00,13.49,12:15:00
2026-04-13 12:30:00,13.4,12:30:00
2026-04-13 12:45:00,13.61,12:45:00
2026-04-13 13:00:00,13.9,13:00:00
2026-04-13 13:15:00,14.18,13:15:00
2026-04-13 13:30:00,14.46,13:30:00
2026-04-13 13:45:00,14.47,13:45:00
2026-04-13 14:00:00,13.79,14:00:00
2026-04-13 14:15:00,13.79,14:15:00
2026-04-13 14:30:00,14.09,14:30:00
2026-04-13 14:45:00,14.24,14:45:00
2026-04-13 15:00:00,14.0,15:00:00
2026-04-13 15:15:00,14.09,15:15:00
2026-04-13 15:30:00,14.41,15:30:00
2026-04-13 15:45:00,15.3,15:45:00
2026-04-13 16:00:00,17.26,16:00:00
2026-04-13 16:15:00,20.77,16:15:00
2026-04-13 16:30:00,23.47,16:30:00
2026-04-13 16:45:00,26.04,16:45:00
2026-04-13 17:00:00,27.27,17:00:00
2026-04-13 17:15:00,28.18,17:15:00
2026-04-13 17:30:00,28.74,17:30:00
2026-04-13 17:45:00,28.71,17:45:00
2026-04-13 18:00:00,30.48,18:00:00
2026-04-13 18:15:00,31.08,18:15:00
2026-04-13 18:30:00,31.34,18:30:00
2026-04-13 18:45:00,31.48,18:45:00
2026-04-13 19:00:00,32.62,19:00:00
2026-04-13 19:15:00,33.78,19:15:00
2026-04-13 19:30:00,33.01,19:30:00
2026-04-13 19:45:00,32.47,19:45:00
2026-04-13 20:00:00,34.15,20:00:00
2026-04-13 20:15:00,35.01,20:15:00
2026-04-13 20:30:00,34.72,20:30:00
2026-04-13 20:45:00,33.94,20:45:00
2026-04-13 21:00:00,33.73,21:00:00
2026-04-13 21:15:00,32.69,21:15:00
2026-04-13 21:30:00,32.13,21:30:00
2026-04-13 21:45:00,32.58,21:45:00
2026-04-13 22:00:00,34.58,22:00:00
2026-04-13 22:15:00,34.38,22:15:00
2026-04-13 22:30:00,33.41,22:30:00
2026-04-13 22:45:00,31.77,22:45:00
2026-04-13 23:00:00,31.66,23:00:00
2026-04-13 23:15:00,31.09,23:15:00
2026-04-13 23:30:00,30.83,23:30:00
2026-04-13 23:45:00,29.28,23:45:00
2026-04-14 00:00:00,27.78,00:00:00
2026-04-14 00:15:00,26.05,00:15:00
2026-04-14 00:30:00,25.41,00:30:00
2026-04-14 00:45:00,24.78,00:45:00
2026-04-14 01:00:00,24.61,01:00:00
2026-04-14 01:15:00,24.14,01:15:00
2026-04-14 01:30:00,23.8,01:30:00
2026-04-14 01:45:00,23.4,01:45:00
2026-04-14 02:00:00,23.84,02:00:00
2026-04-14 02:15:00,24.86,02:15:00
2026-04-14 02:30:00,24.05,02:30:00
2026-04-14 02:45:00,24.06,02:45:00
2026-04-14 03:00:00,24.21,03:00:00
2026-04-14 03:15:00,24.55,03:15:00
2026-04-14 03:30:00,26.85,03:30:00
2026-04-14 03:45:00,30.1,03:45:00
2026-04-14 04:00:00,32.91,04:00:00
2026-04-14 04:15:00,35.26,04:15:00
2026-04-14 04:30:00,36.23,04:30:00
2026-04-14 04:45:00,36.11,04:45:00
2026-04-14 05:00:00,35.88,05:00:00
2026-04-14 05:15:00,35.97,05:15:00
2026-04-14 05:30:00,35.79,05:30:00
2026-04-14 05:45:00,35.26,05:45:00
2026-04-14 06:00:00,35.22,06:00:00
2026-04-14 06:15:00,34.38,06:15:00
2026-04-14 06:30:00,33.01,06:30:00
2026-04-14 06:45:00,32.29,06:45:00
2026-04-14 07:00:00,31.84,07:00:00
2026-04-14 07:15:00,31.31,07:15:00
2026-04-14 07:30:00,29.21,07:30:00
2026-04-14 07:45:00,26.84,07:45:00
2026-04-14 08:00:00,24.88,08:00:00
2026-04-14 08:15:00,22.41,08:15:00
2026-04-14 08:30:00,19.87,08:30:00
2026-04-14 08:45:00,18.54,08:45:00
2026-04-14 09:00:00,18.32,09:00:00
2026-04-14 09:15:00,17.37,09:15:00
2026-04-14 09:30:00,16.62,09:30:00
2026-04-14 09:45:00,16.29,09:45:00
2026-04-14 10:00:00,17.2,10:00:00
2026-04-14 10:15:00,17.07,10:15:00
2026-04-14 10:30:00,17.92,10:30:00
2026-04-14 10:45:00,17.69,10:45:00
2026-04-14 11:00:00,17.56,11:00:00
2026-04-14 11:15:00,16.5,11:15:00
2026-04-14 11:30:00,14.62,11:30:00
2026-04-14 11:45:00,14.55,11:45:00
2026-04-14 12:00:00,14.14,12:00:00
2026-04-14 12:15:00,13.41,12:15:00
2026-04-14 12:30:00,13.58,12:30:00
2026-04-14 12:45:00,13.68,12:45:00
2026-04-14 13:00:00,13.53,13:00:00
2026-04-14 13:15:00,14.08,13:15:00
2026-04-14 13:30:00,13.83,13:30:00
2026-04-14 13:45:00,14.15,13:45:00
2026-04-14 14:00:00,13.79,14:00:00
2026-04-14 14:15:00,13.37,14:15:00
2026-04-14 14:30:00,13.64,14:30:00
2026-04-14 14:45:00,13.71,14:45:00
2026-04-14 15:00:00,13.91,15:00:00
2026-04-14 15:15:00,14.14,15:15:00
2026-04-14 15:30:00,14.55,15:30:00
2026-04-14 15:45:00,14.4,15:45:00
2026-04-14 16:00:00,15.04,16:00:00
2026-04-14 16:15:00,16.33,16:15:00
2026-04-14 16:30:00,18.43,16:30:00
2026-04-14 16:45:00,20.56,16:45:00
2026-04-14 17:00:00,22.52,17:00:00
2026-04-14 17:15:00,24.65,17:15:00
2026-04-14 17:30:00,26.1,17:30:00
2026-04-14 17:45:00,27.64,17:45:00
2026-04-14 18:00:00,29.12,18:00:00
2026-04-14 18:15:00,31.8,18:15:00
2026-04-14 18:30:00,32.81,18:30:00
2026-04-14 18:45:00,34.79,18:45:00
2026-04-14 19:00:00,34.99,19:00:00
2026-04-14 19:15:00,35.0,19:15:00
2026-04-14 19:30:00,35.0,19:30:00
2026-04-14 19:45:00,34.68,19:45:00
2026-04-14 20:00:00,34.14,20:00:00
2026-04-14 20:15:00,33.24,20:15:00
2026-04-14 20:30:00,30.66,20:30:00
2026-04-14 20:45:00,28.32,20:45:00
2026-04-14 21:00:00,28.29,21:00:00
2026-04-14 21:15:00,27.73,21:15:00
2026-04-14 21:30:00,27.7,21:30:00
2026-04-14 21:45:00,25.98,21:45:00
2026-04-14 22:00:00,25.86,22:00:00
2026-04-14 22:15:00,26.79,22:15:00
2026-04-14 22:30:00,25.97,22:30:00
2026-04-14 22:45:00,25.34,22:45:00
2026-04-14 23:00:00,25.12,23:00:00
2026-04-14 23:15:00,23.25,23:15:00
2026-04-14 23:30:00,23.56,23:30:00
2026-04-14 23:45:00,23.73,23:45:00
2026-04-15 00:00:00,22.86,00:00:00
2026-04-15 00:15:00,22.19,00:15:00
2026-04-15 00:30:00,20.76,00:30:00
2026-04-15 00:45:00,18.23,00:45:00
2026-04-15 01:00:00,17.92,01:00:00
2026-04-15 01:15:00,18.07,01:15:00
2026-04-15 01:30:00,17.1,01:30:00
2026-04-15 01:45:00,15.55,01:45:00
2026-04-15 02:00:00,15.5,02:00:00
2026-04-15 02:15:00,15.39,02:15:00
2026-04-15 02:30:00,15.54,02:30:00
2026-04-15 02:45:00,15.38,02:45:00
2026-04-15 03:00:00,16.47,03:00:00
2026-04-15 03:15:00,16.06,03:15:00
2026-04-15 03:30:00,15.99,03:30:00
2026-04-15 03:45:00,16.57,03:45:00
2026-04-15 04:00:00,17.12,04:00:00
2026-04-15 04:15:00,18.39,04:15:00
2026-04-15 04:30:00,18.15,04:30:00
2026-04-15 04:45:00,20.0,04:45:00
2026-04-15 05:00:00,19.9,05:00:00
2026-04-15 05:15:00,20.03,05:15:00
2026-04-15 05:30:00,19.95,05:30:00
2026-04-15 05:45:00,19.85,05:45:00
2026-04-15 06:00:00,19.1,06:00:00
2026-04-15 06:15:00,17.36,06:15:00
2026-04-15 06:30:00,17.24,06:30:00
2026-04-15 06:45:00,17.26,06:45:00
2026-04-15 07:00:00,16.87,07:00:00
2026-04-15 07:15:00,16.29,07:15:00
2026-04-15 07:30:00,15.18,07:30:00
2026-04-15 07:45:00,14.09,07:45:00
2026-04-15 08:00:00,13.8,08:00:00
2026-04-15 08:15:00,13.69,08:15:00
2026-04-15 08:30:00,13.57,08:30:00
2026-04-15 08:45:00,13.22,08:45:00
2026-04-15 09:00:00,12.01,09:00:00
2026-04-15 09:15:00,11.87,09:15:00
2026-04-15 09:30:00,12.13,09:30:00
2026-04-15 09:45:00,11.88,09:45:00
2026-04-15 10:00:00,11.72,10:00:00
2026-04-15 10:15:00,11.73,10:15:00
2026-04-15 10:30:00,11.62,10:30:00
2026-04-15 10:45:00,11.75,10:45:00
2026-04-15 11:00:00,11.73,11:00:00
2026-04-15 11:15:00,11.71,11:15:00
2026-04-15 11:30:00,11.87,11:30:00
2026-04-15 11:45:00,12.05,11:45:00
2026-04-15 12:00:00,13.34,12:00:00
2026-04-15 12:15:00,13.45,12:15:00
2026-04-15 12:30:00,13.31,12:30:00
2026-04-15 12:45:00,13.82,12:45:00
2026-04-15 13:00:00,14.38,13:00:00
2026-04-15 13:15:00,14.51,13:15:00
2026-04-15 13:30:00,15.33,13:30:00
2026-04-15 13:45:00,15.71,13:45:00
2026-04-15 14:00:00,16.16,14:00:00
2026-04-15 14:15:00,16.82,14:15:00
2026-04-15 14:30:00,17.15,14:30:00
2026-04-15 14:45:00,17.38,14:45:00
2026-04-15 15:00:00,17.45,15:00:00
2026-04-15 15:15:00,17.07,15:15:00
2026-04-15 15:30:00,17.09,15:30:00
2026-04-15 15:45:00,18.05,15:45:00
2026-04-15 16:00:00,18.0,16:00:00
2026-04-15 16:15:00,18.57,16:15:00
2026-04-15 16:30:00,19.78,16:30:00
2026-04-15 16:45:00,20.96,16:45:00
2026-04-15 17:00:00,23.27,17:00:00
2026-04-15 17:15:00,25.54,17:15:00
2026-04-15 17:30:00,29.99,17:30:00
2026-04-15 17:45:00,32.52,17:45:00
2026-04-15 18:00:00,33.7,18:00:00
2026-04-15 18:15:00,33.51,18:15:00
2026-04-15 18:30:00,33.08,18:30:00
2026-04-15 18:45:00,33.27,18:45:00
2026-04-15 19:00:00,32.76,19:00:00
2026-04-15 19:15:00,32.72,19:15:00
2026-04-15 19:30:00,32.69,19:30:00
2026-04-15 19:45:00,31.58,19:45:00
2026-04-15 20:00:00,30.84,20:00:00
2026-04-15 20:15:00,30.46,20:15:00
2026-04-15 20:30:00,30.22,20:30:00
2026-04-15 20:45:00,30.48,20:45:00
2026-04-15 21:00:00,30.2,21:00:00
2026-04-15 21:15:00,28.25,21:15:00
2026-04-15 21:30:00,27.46,21:30:00
2026-04-15 21:45:00,28.14,21:45:00
2026-04-15 22:00:00,26.24,22:00:00
2026-04-15 22:15:00,25.68,22:15:00
2026-04-15 22:30:00,25.28,22:30:00
2026-04-15 22:45:00,24.83,22:45:00
2026-04-15 23:00:00,24.69,23:00:00
2026-04-15 23:15:00,24.58,23:15:00
2026-04-15 23:30:00,24.41,23:30:00
2026-04-15 23:45:00,23.43,23:45:00
2026-04-16 00:00:00,22.83,00:00:00
2026-04-16 00:15:00,21.66,00:15:00
2026-04-16 00:30:00,21.15,00:30:00
2026-04-16 00:45:00,21.01,00:45:00
2026-04-16 01:00:00,21.93,01:00:00
2026-04-16 01:15:00,21.93,01:15:00
2026-04-16 01:30:00,21.84,01:30:00
2026-04-16 01:45:00,21.8,01:45:00
2026-04-16 02:00:00,20.95,02:00:00
2026-04-16 02:15:00,19.7,02:15:00
2026-04-16 02:30:00,19.8,02:30:00
2026-04-16 02:45:00,20.21,02:45:00
2026-04-16 03:00:00,20.71,03:00:00
2026-04-16 03:15:00,20.95,03:15:00
2026-04-16 03:30:00,21.03,03:30:00
2026-04-16 03:45:00,22.52,03:45:00
2026-04-16 04:00:00,27.59,04:00:00
2026-04-16 04:15:00,30.76,04:15:00
2026-04-16 04:30:00,32.91,04:30:00
2026-04-16 04:45:00,35.36,04:45:00
2026-04-16 05:00:00,34.6,05:00:00
2026-04-16 05:15:00,33.85,05:15:00
2026-04-16 05:30:00,33.56,05:30:00
2026-04-16 05:45:00,33.05,05:45:00
2026-04-16 06:00:00,31.38,06:00:00
2026-04-16 06:15:00,26.97,06:15:00
2026-04-16 06:30:00,26.06,06:30:00
2026-04-16 06:45:00,26.53,06:45:00
2026-04-16 07:00:00,25.99,07:00:00
2026-04-16 07:15:00,23.87,07:15:00
2026-04-16 07:30:00,20.85,07:30:00
2026-04-16 07:45:00,17.68,07:45:00
2026-04-16 08:00:00,16.32,08:00:00
2026-04-16 08:15:00,13.55,08:15:00
2026-04-16 08:30:00,12.45,08:30:00
2026-04-16 08:45:00,11.98,08:45:00
2026-04-16 09:00:00,11.51,09:00:00
2026-04-16 09:15:00,11.64,09:15:00
2026-04-16 09:30:00,11.2,09:30:00
2026-04-16 09:45:00,11.23,09:45:00
2026-04-16 10:00:00,11.3,10:00:00
2026-04-16 10:15:00,11.48,10:15:00
2026-04-16 10:30:00,11.23,10:30:00
2026-04-16 10:45:00,11.18,10:45:00
2026-04-16 11:00:00,11.29,11:00:00
2026-04-16 11:15:00,11.24,11:15:00
2026-04-16 11:30:00,11.38,11:30:00
2026-04-16 11:45:00,11.43,11:45:00
2026-04-16 12:00:00,11.6,12:00:00
2026-04-16 12:15:00,11.56,12:15:00
2026-04-16 12:30:00,11.44,12:30:00
2026-04-16 12:45:00,11.65,12:45:00
2026-04-16 13:00:00,11.9,13:00:00
2026-04-16 13:15:00,12.32,13:15:00
2026-04-16 13:30:00,12.32,13:30:00
2026-04-16 13:45:00,12.86,13:45:00
2026-04-16 14:00:00,13.84,14:00:00
2026-04-16 14:15:00,13.61,14:15:00
2026-04-16 14:30:00,13.92,14:30:00
2026-04-16 14:45:00,14.14,14:45:00
2026-04-16 15:00:00,14.18,15:00:00
2026-04-16 15:15:00,14.34,15:15:00
2026-04-16 15:30:00,14.55,15:30:00
2026-04-16 15:45:00,16.18,15:45:00
2026-04-16 16:00:00,16.75,16:00:00
2026-04-16 16:15:00,16.77,16:15:00
2026-04-16 16:30:00,18.49,16:30:00
2026-04-16 16:45:00,21.77,16:45:00
2026-04-16 17:00:00,25.4,17:00:00
2026-04-16 17:15:00,29.14,17:15:00
2026-04-16 17:30:00,32.66,17:30:00
2026-04-16 17:45:00,34.18,17:45:00
2026-04-16 18:00:00,35.49,18:00:00
2026-04-16 18:15:00,34.26,18:15:00
2026-04-16 18:30:00,32.51,18:30:00
2026-04-16 18:45:00,31.13,18:45:00
2026-04-16 19:00:00,32.74,19:00:00
2026-04-16 19:15:00,35.68,19:15:00
2026-04-16 19:30:00,35.24,19:30:00
2026-04-16 19:45:00,34.52,19:45:00
2026-04-16 20:00:00,34.51,20:00:00
2026-04-16 20:15:00,34.51,20:15:00
2026-04-16 20:30:00,34.24,20:30:00
2026-04-16 20:45:00,34.32,20:45:00
2026-04-16 21:00:00,34.51,21:00:00
2026-04-16 21:15:00,34.55,21:15:00
2026-04-16 21:30:00,34.49,21:30:00
2026-04-16 21:45:00,35.02,21:45:00
2026-04-16 22:00:00,33.0,22:00:00
2026-04-16 22:15:00,30.3,22:15:00
2026-04-16 22:30:00,28.55,22:30:00
2026-04-16 22:45:00,26.4,22:45:00
2026-04-16 23:00:00,21.9,23:00:00
2026-04-16 23:15:00,17.31,23:15:00
2026-04-16 23:30:00,16.12,23:30:00
2026-04-16 23:45:00,15.92,23:45:00
2026-04-17 00:00:00,14.77,00:00:00
2026-04-17 00:15:00,13.8,00:15:00
2026-04-17 00:30:00,13.47,00:30:00
2026-04-17 00:45:00,13.61,00:45:00
2026-04-17 01:00:00,13.63,01:00:00
2026-04-17 01:15:00,13.4,01:15:00
2026-04-17 01:30:00,13.52,01:30:00
2026-04-17 01:45:00,13.6,01:45:00
2026-04-17 02:00:00,13.39,02:00:00
2026-04-17 02:15:00,13.61,02:15:00
2026-04-17 02:30:00,13.73,02:30:00
2026-04-17 02:45:00,13.77,02:45:00
2026-04-17 03:00:00,13.45,03:00:00
2026-04-17 03:15:00,13.39,03:15:00
