datetime,footprint (gCO2/kWh),time
2026-03-27 18:45:00,186.88,18:45:00
2026-03-27 19:00:00,173.69,19:00:00
2026-03-27 19:15:00,173.59,19:15:00
2026-03-27 19:30:00,163.91,19:30:00
2026-03-27 19:45:00,164.67,19:45:00
2026-03-27 20:00:00,150.87,20:00:00
2026-03-27 20:15:00,151.02,20:15:00
2026-03-27 20:30:00,142.5,20:30:00
2026-03-27 20:45:00,142.2,20:45:00
2026-03-27 21:00:00,127.65,21:00:00
2026-03-27 21:15:00,127.73,21:15:00
2026-03-27 21:30:00,104.5,21:30:00
2026-03-27 21:45:00,102.51,21:45:00
2026-03-27 22:00:00,98.13,22:00:00
2026-03-27 22:15:00,98.39,22:15:00
2026-03-27 22:30:00,88.04,22:30:00
2026-03-27 22:45:00,89.04,22:45:00
2026-03-27 23:00:00,100.57,23:00:00
2026-03-27 23:15:00,100.98,23:15:00
2026-03-27 23:30:00,103.81,23:30:00
2026-03-27 23:45:00,103.74,23:45:00
2026-03-28 00:00:00,95.07,00:00:00
2026-03-28 00:15:00,95.04,00:15:00
2026-03-28 00:30:00,96.36,00:30:00
2026-03-28 00:45:00,96.32,00:45:00
2026-03-28 01:00:00,97.5,01:00:00
2026-03-28 01:15:00,97.44,01:15:00
2026-03-28 01:30:00,95.8,01:30:00
2026-03-28 01:45:00,95.72,01:45:00
2026-03-28 02:00:00,91.26,02:00:00
2026-03-28 02:15:00,91.25,02:15:00
2026-03-28 02:30:00,83.69,02:30:00
2026-03-28 02:45:00,83.68,02:45:00
2026-03-28 03:00:00,78.74,03:00:00
2026-03-28 03:15:00,78.74,03:15:00
2026-03-28 03:30:00,74.43,03:30:00
2026-03-28 03:45:00,74.41,03:45:00
2026-03-28 04:00:00,74.21,04:00:00
2026-03-28 04:15:00,74.23,04:15:00
2026-03-28 04:30:00,78.58,04:30:00
2026-03-28 04:45:00,78.58,04:45:00
2026-03-28 05:00:00,78.97,05:00:00
2026-03-28 05:15:00,78.98,05:15:00
2026-03-28 05:30:00,83.79,05:30:00
2026-03-28 05:45:00,83.79,05:45:00
2026-03-28 06:00:00,87.77,06:00:00
2026-03-28 06:15:00,87.74,06:15:00
2026-03-28 06:30:00,92.39,06:30:00
2026-03-28 06:45:00,92.39,06:45:00
2026-03-28 07:00:00,94.04,07:00:00
2026-03-28 07:15:00,94.03,07:15:00
2026-03-28 07:30:00,85.97,07:30:00
2026-03-28 07:45:00,85.97,07:45:00
2026-03-28 08:00:00,72.3,08:00:00
2026-03-28 08:15:00,72.29,08:15:00
2026-03-28 08:30:00,65.83,08:30:00
2026-03-28 08:45:00,65.82,08:45:00
2026-03-28 09:00:00,61.06,09:00:00
2026-03-28 09:15:00,61.07,09:15:00
2026-03-28 09:30:00,59.8,09:30:00
2026-03-28 09:45:00,59.82,09:45:00
2026-03-28 10:00:00,55.69,10:00:00
2026-03-28 10:15:00,55.69,10:15:00
2026-03-28 10:30:00,49.05,10:30:00
2026-03-28 10:45:00,49.06,10:45:00
2026-03-28 11:00:00,48.37,11:00:00
2026-03-28 11:15:00,48.37,11:15:00
2026-03-28 11:30:00,49.07,11:30:00
2026-03-28 11:45:00,49.07,11:45:00
2026-03-28 12:00:00,55.62,12:00:00
2026-03-28 12:15:00,55.62,12:15:00
2026-03-28 12:30:00,53.06,12:30:00
2026-03-28 12:45:00,53.06,12:45:00
2026-03-28 13:00:00,51.66,13:00:00
2026-03-28 13:15:00,51.65,13:15:00
2026-03-28 13:30:00,50.73,13:30:00
2026-03-28 13:45:00,50.72,13:45:00
2026-03-28 14:00:00,51.92,14:00:00
2026-03-28 14:15:00,51.88,14:15:00
2026-03-28 14:30:00,52.48,14:30:00
2026-03-28 14:45:00,52.48,14:45:00
2026-03-28 15:00:00,54.25,15:00:00
2026-03-28 15:15:00,54.25,15:15:00
2026-03-28 15:30:00,64.88,15:30:00
2026-03-28 15:45:00,64.89,15:45:00
2026-03-28 16:00:00,81.17,16:00:00
2026-03-28 16:15:00,81.18,16:15:00
2026-03-28 16:30:00,93.46,16:30:00
2026-03-28 16:45:00,93.92,16:45:00
2026-03-28 17:00:00,103.7,17:00:00
2026-03-28 17:15:00,103.75,17:15:00
2026-03-28 17:30:00,121.46,17:30:00
2026-03-28 17:45:00,121.43,17:45:00
2026-03-28 18:00:00,135.31,18:00:00
2026-03-28 18:15:00,135.37,18:15:00
2026-03-28 18:30:00,136.0,18:30:00
2026-03-28 18:45:00,135.83,18:45:00
2026-03-28 19:00:00,142.11,19:00:00
2026-03-28 19:15:00,141.03,19:15:00
2026-03-28 19:30:00,131.65,19:30:00
2026-03-28 19:45:00,130.9,19:45:00
2026-03-28 20:00:00,123.21,20:00:00
2026-03-28 20:15:00,122.93,20:15:00
2026-03-28 20:30:00,117.89,20:30:00
2026-03-28 20:45:00,118.2,20:45:00
2026-03-28 21:00:00,118.29,21:00:00
2026-03-28 21:15:00,117.55,21:15:00
2026-03-28 21:30:00,114.14,21:30:00
2026-03-28 21:45:00,114.14,21:45:00
2026-03-28 22:00:00,100.72,22:00:00
2026-03-28 22:15:00,100.76,22:15:00
2026-03-28 22:30:00,91.32,22:30:00
2026-03-28 22:45:00,91.51,22:45:00
2026-03-28 23:00:00,83.72,23:00:00
2026-03-28 23:15:00,83.73,23:15:00
2026-03-28 23:30:00,87.91,23:30:00
2026-03-28 23:45:00,88.95,23:45:00
2026-03-29 00:00:00,91.17,00:00:00
2026-03-29 00:15:00,91.46,00:15:00
2026-03-29 00:30:00,93.02,00:30:00
2026-03-29 00:45:00,92.07,00:45:00
2026-03-29 01:00:00,104.94,01:00:00
2026-03-29 01:15:00,105.26,01:15:00
2026-03-29 01:30:00,112.52,01:30:00
2026-03-29 01:45:00,111.19,01:45:00
2026-03-29 02:00:00,109.84,02:00:00
2026-03-29 02:15:00,109.9,02:15:00
2026-03-29 02:30:00,101.34,02:30:00
2026-03-29 02:45:00,101.54,02:45:00
2026-03-29 03:00:00,100.51,03:00:00
2026-03-29 03:15:00,100.5,03:15:00
2026-03-29 03:30:00,98.59,03:30:00
2026-03-29 03:45:00,98.51,03:45:00
2026-03-29 04:00:00,103.43,04:00:00
2026-03-29 04:15:00,103.45,04:15:00
2026-03-29 04:30:00,103.1,04:30:00
2026-03-29 04:45:00,103.08,04:45:00
2026-03-29 05:00:00,119.9,05:00:00
2026-03-29 05:15:00,119.92,05:15:00
2026-03-29 05:30:00,130.15,05:30:00
2026-03-29 05:45:00,130.16,05:45:00
2026-03-29 06:00:00,138.3,06:00:00
2026-03-29 06:15:00,138.09,06:15:00
2026-03-29 06:30:00,141.56,06:30:00
2026-03-29 06:45:00,141.55,06:45:00
2026-03-29 07:00:00,137.28,07:00:00
2026-03-29 07:15:00,137.25,07:15:00
2026-03-29 07:30:00,134.05,07:30:00
2026-03-29 07:45:00,133.94,07:45:00
2026-03-29 08:00:00,120.48,08:00:00
2026-03-29 08:15:00,120.23,08:15:00
2026-03-29 08:30:00,105.76,08:30:00
2026-03-29 08:45:00,105.48,08:45:00
2026-03-29 09:00:00,93.69,09:00:00
2026-03-29 09:15:00,93.68,09:15:00
2026-03-29 09:30:00,85.52,09:30:00
2026-03-29 09:45:00,85.54,09:45:00
2026-03-29 10:00:00,81.43,10:00:00
2026-03-29 10:15:00,81.35,10:15:00
2026-03-29 10:30:00,80.63,10:30:00
2026-03-29 10:45:00,80.74,10:45:00
2026-03-29 11:00:00,73.14,11:00:00
2026-03-29 11:15:00,73.08,11:15:00
2026-03-29 11:30:00,76.27,11:30:00
2026-03-29 11:45:00,76.65,11:45:00
2026-03-29 12:00:00,75.69,12:00:00
2026-03-29 12:15:00,75.58,12:15:00
2026-03-29 12:30:00,72.93,12:30:00
2026-03-29 12:45:00,73.01,12:45:00
2026-03-29 13:00:00,71.13,13:00:00
2026-03-29 13:15:00,70.57,13:15:00
2026-03-29 13:30:00,69.0,13:30:00
2026-03-29 13:45:00,68.58,13:45:00
2026-03-29 14:00:00,67.36,14:00:00
2026-03-29 14:15:00,67.1,14:15:00
2026-03-29 14:30:00,65.85,14:30:00
2026-03-29 14:45:00,64.35,14:45:00
2026-03-29 15:00:00,67.46,15:00:00
2026-03-29 15:15:00,67.34,15:15:00
2026-03-29 15:30:00,77.04,15:30:00
2026-03-29 15:45:00,77.02,15:45:00
2026-03-29 16:00:00,79.44,16:00:00
2026-03-29 16:15:00,79.53,16:15:00
2026-03-29 16:30:00,86.62,16:30:00
2026-03-29 16:45:00,86.94,16:45:00
2026-03-29 17:00:00,85.88,17:00:00
2026-03-29 17:15:00,85.86,17:15:00
2026-03-29 17:30:00,89.4,17:30:00
2026-03-29 17:45:00,89.35,17:45:00
2026-03-29 18:00:00,85.94,18:00:00
2026-03-29 18:15:00,85.76,18:15:00
2026-03-29 18:30:00,85.5,18:30:00
2026-03-29 18:45:00,85.74,18:45:00
2026-03-29 19:00:00,87.87,19:00:00
2026-03-29 19:15:00,87.86,19:15:00
2026-03-29 19:30:00,85.1,19:30:00
2026-03-29 19:45:00,84.96,19:45:00
2026-03-29 20:00:00,86.6,20:00:00
2026-03-29 20:15:00,86.57,20:15:00
2026-03-29 20:30:00,88.36,20:30:00
2026-03-29 20:45:00,88.27,20:45:00
2026-03-29 21:00:00,85.91,21:00:00
2026-03-29 21:15:00,85.85,21:15:00
2026-03-29 21:30:00,77.27,21:30:00
2026-03-29 21:45:00,77.6,21:45:00
2026-03-29 22:00:00,79.16,22:00:00
2026-03-29 22:15:00,79.19,22:15:00
2026-03-29 22:30:00,74.39,22:30:00
2026-03-29 22:45:00,74.51,22:45:00
2026-03-29 23:00:00,76.35,23:00:00
2026-03-29 23:15:00,76.3,23:15:00
2026-03-29 23:30:00,80.33,23:30:00
2026-03-29 23:45:00,80.32,23:45:00
2026-03-30 00:00:00,74.54,00:00:00
2026-03-30 00:15:00,74.52,00:15:00
2026-03-30 00:30:00,69.58,00:30:00
2026-03-30 00:45:00,69.52,00:45:00
2026-03-30 01:00:00,70.49,01:00:00
2026-03-30 01:15:00,70.49,01:15:00
2026-03-30 01:30:00,73.41,01:30:00
2026-03-30 01:45:00,73.34,01:45:00
2026-03-30 02:00:00,73.04,02:00:00
2026-03-30 02:15:00,73.04,02:15:00
2026-03-30 02:30:00,71.74,02:30:00
2026-03-30 02:45:00,71.73,02:45:00
2026-03-30 03:00:00,70.22,03:00:00
2026-03-30 03:15:00,70.26,03:15:00
2026-03-30 03:30:00,69.17,03:30:00
2026-03-30 03:45:00,69.18,03:45:00
2026-03-30 04:00:00,74.61,04:00:00
2026-03-30 04:15:00,74.63,04:15:00
2026-03-30 04:30:00,82.83,04:30:00
2026-03-30 04:45:00,82.86,04:45:00
2026-03-30 05:00:00,85.27,05:00:00
2026-03-30 05:15:00,85.28,05:15:00
2026-03-30 05:30:00,94.14,05:30:00
2026-03-30 05:45:00,94.19,05:45:00
2026-03-30 06:00:00,104.59,06:00:00
2026-03-30 06:15:00,104.67,06:15:00
2026-03-30 06:30:00,112.69,06:30:00
2026-03-30 06:45:00,112.64,06:45:00
2026-03-30 07:00:00,101.43,07:00:00
2026-03-30 07:15:00,101.21,07:15:00
2026-03-30 07:30:00,93.39,07:30:00
2026-03-30 07:45:00,93.79,07:45:00
2026-03-30 08:00:00,82.66,08:00:00
2026-03-30 08:15:00,82.11,08:15:00
2026-03-30 08:30:00,77.99,08:30:00
2026-03-30 08:45:00,78.34,08:45:00
2026-03-30 09:00:00,73.27,09:00:00
2026-03-30 09:15:00,73.1,09:15:00
2026-03-30 09:30:00,66.87,09:30:00
2026-03-30 09:45:00,66.61,09:45:00
2026-03-30 10:00:00,59.9,10:00:00
2026-03-30 10:15:00,59.86,10:15:00
2026-03-30 10:30:00,59.8,10:30:00
2026-03-30 10:45:00,60.37,10:45:00
2026-03-30 11:00:00,58.95,11:00:00
2026-03-30 11:15:00,58.96,11:15:00
2026-03-30 11:30:00,57.21,11:30:00
2026-03-30 11:45:00,57.37,11:45:00
2026-03-30 12:00:00,55.91,12:00:00
2026-03-30 12:15:00,56.05,12:15:00
2026-03-30 12:30:00,54.53,12:30:00
2026-03-30 12:45:00,54.43,12:45:00
2026-03-30 13:00:00,56.23,13:00:00
2026-03-30 13:15:00,56.11,13:15:00
2026-03-30 13:30:00,57.54,13:30:00
2026-03-30 13:45:00,57.18,13:45:00
2026-03-30 14:00:00,59.53,14:00:00
2026-03-30 14:15:00,59.54,14:15:00
2026-03-30 14:30:00,66.01,14:30:00
2026-03-30 14:45:00,66.32,14:45:00
2026-03-30 15:00:00,73.99,15:00:00
2026-03-30 15:15:00,74.12,15:15:00
2026-03-30 15:30:00,84.71,15:30:00
2026-03-30 15:45:00,84.64,15:45:00
2026-03-30 16:00:00,98.88,16:00:00
2026-03-30 16:15:00,99.15,16:15:00
2026-03-30 16:30:00,115.32,16:30:00
2026-03-30 16:45:00,115.53,16:45:00
2026-03-30 17:00:00,137.32,17:00:00
2026-03-30 17:15:00,137.46,17:15:00
2026-03-30 17:30:00,149.81,17:30:00
2026-03-30 17:45:00,149.12,17:45:00
2026-03-30 18:00:00,157.34,18:00:00
2026-03-30 18:15:00,157.29,18:15:00
2026-03-30 18:30:00,167.76,18:30:00
2026-03-30 18:45:00,167.5,18:45:00
2026-03-30 19:00:00,172.78,19:00:00
2026-03-30 19:15:00,172.59,19:15:00
2026-03-30 19:30:00,178.04,19:30:00
2026-03-30 19:45:00,177.87,19:45:00
2026-03-30 20:00:00,180.17,20:00:00
2026-03-30 20:15:00,180.04,20:15:00
2026-03-30 20:30:00,175.66,20:30:00
2026-03-30 20:45:00,175.57,20:45:00
2026-03-30 21:00:00,169.82,21:00:00
2026-03-30 21:15:00,169.88,21:15:00
2026-03-30 21:30:00,164.54,21:30:00
2026-03-30 21:45:00,164.89,21:45:00
2026-03-30 22:00:00,157.75,22:00:00
2026-03-30 22:15:00,157.96,22:15:00
2026-03-30 22:30:00,134.63,22:30:00
2026-03-30 22:45:00,134.56,22:45:00
2026-03-30 23:00:00,130.34,23:00:00
2026-03-30 23:15:00,129.85,23:15:00
2026-03-30 23:30:00,133.44,23:30:00
2026-03-30 23:45:00,133.0,23:45:00
2026-03-31 00:00:00,127.25,00:00:00
2026-03-31 00:15:00,126.82,00:15:00
2026-03-31 00:30:00,121.53,00:30:00
2026-03-31 00:45:00,121.48,00:45:00
2026-03-31 01:00:00,117.95,01:00:00
2026-03-31 01:15:00,118.11,01:15:00
2026-03-31 01:30:00,119.77,01:30:00
2026-03-31 01:45:00,119.79,01:45:00
2026-03-31 02:00:00,115.61,02:00:00
2026-03-31 02:15:00,115.69,02:15:00
2026-03-31 02:30:00,104.09,02:30:00
2026-03-31 02:45:00,101.47,02:45:00
2026-03-31 03:00:00,104.44,03:00:00
2026-03-31 03:15:00,104.53,03:15:00
2026-03-31 03:30:00,111.19,03:30:00
2026-03-31 03:45:00,110.31,03:45:00
2026-03-31 04:00:00,131.06,04:00:00
2026-03-31 04:15:00,131.36,04:15:00
2026-03-31 04:30:00,152.14,04:30:00
2026-03-31 04:45:00,152.36,04:45:00
2026-03-31 05:00:00,181.62,05:00:00
2026-03-31 05:15:00,181.43,05:15:00
2026-03-31 05:30:00,195.09,05:30:00
2026-03-31 05:45:00,195.08,05:45:00
2026-03-31 06:00:00,199.16,06:00:00
2026-03-31 06:15:00,199.23,06:15:00
2026-03-31 06:30:00,207.68,06:30:00
2026-03-31 06:45:00,207.72,06:45:00
2026-03-31 07:00:00,195.08,07:00:00
2026-03-31 07:15:00,195.16,07:15:00
2026-03-31 07:30:00,190.91,07:30:00
2026-03-31 07:45:00,190.7,07:45:00
2026-03-31 08:00:00,191.81,08:00:00
2026-03-31 08:15:00,192.1,08:15:00
2026-03-31 08:30:00,188.93,08:30:00
2026-03-31 08:45:00,189.11,08:45:00
2026-03-31 09:00:00,184.78,09:00:00
2026-03-31 09:15:00,185.1,09:15:00
2026-03-31 09:30:00,179.15,09:30:00
2026-03-31 09:45:00,179.34,09:45:00
2026-03-31 10:00:00,168.95,10:00:00
2026-03-31 10:15:00,169.2,10:15:00
2026-03-31 10:30:00,163.72,10:30:00
2026-03-31 10:45:00,163.95,10:45:00
2026-03-31 11:00:00,157.31,11:00:00
2026-03-31 11:15:00,157.49,11:15:00
2026-03-31 11:30:00,149.0,11:30:00
2026-03-31 11:45:00,149.4,11:45:00
2026-03-31 12:00:00,148.64,12:00:00
2026-03-31 12:15:00,148.63,12:15:00
2026-03-31 12:30:00,147.81,12:30:00
2026-03-31 12:45:00,147.76,12:45:00
2026-03-31 13:00:00,150.85,13:00:00
2026-03-31 13:15:00,151.0,13:15:00
2026-03-31 13:30:00,151.41,13:30:00
2026-03-31 13:45:00,151.84,13:45:00
2026-03-31 14:00:00,156.97,14:00:00
2026-03-31 14:15:00,157.06,14:15:00
2026-03-31 14:30:00,175.69,14:30:00
2026-03-31 14:45:00,175.64,14:45:00
2026-03-31 15:00:00,190.15,15:00:00
2026-03-31 15:15:00,189.72,15:15:00
2026-03-31 15:30:00,198.77,15:30:00
2026-03-31 15:45:00,197.96,15:45:00
2026-03-31 16:00:00,210.69,16:00:00
2026-03-31 16:15:00,211.01,16:15:00
2026-03-31 16:30:00,227.56,16:30:00
2026-03-31 16:45:00,226.9,16:45:00
2026-03-31 17:00:00,248.32,17:00:00
2026-03-31 17:15:00,248.5,17:15:00
2026-03-31 17:30:00,261.4,17:30:00
2026-03-31 17:45:00,261.4,17:45:00
2026-03-31 18:00:00,267.2,18:00:00
2026-03-31 18:15:00,267.26,18:15:00
2026-03-31 18:30:00,270.64,18:30:00
2026-03-31 18:45:00,270.7,18:45:00
2026-03-31 19:00:00,264.04,19:00:00
2026-03-31 19:15:00,263.73,19:15:00
2026-03-31 19:30:00,259.97,19:30:00
2026-03-31 19:45:00,259.88,19:45:00
2026-03-31 20:00:00,260.94,20:00:00
2026-03-31 20:15:00,260.81,20:15:00
2026-03-31 20:30:00,256.68,20:30:00
2026-03-31 20:45:00,256.55,20:45:00
2026-03-31 21:00:00,255.89,21:00:00
2026-03-31 21:15:00,255.51,21:15:00
2026-03-31 21:30:00,252.16,21:30:00
2026-03-31 21:45:00,252.13,21:45:00
2026-03-31 22:00:00,247.62,22:00:00
2026-03-31 22:15:00,247.37,22:15:00
2026-03-31 22:30:00,242.49,22:30:00
2026-03-31 22:45:00,242.49,22:45:00
2026-03-31 23:00:00,244.46,23:00:00
2026-03-31 23:15:00,244.71,23:15:00
2026-03-31 23:30:00,243.61,23:30:00
2026-03-31 23:45:00,243.53,23:45:00
2026-04-01 00:00:00,235.56,00:00:00
2026-04-01 00:15:00,235.52,00:15:00
2026-04-01 00:30:00,234.72,00:30:00
2026-04-01 00:45:00,234.98,00:45:00
2026-04-01 01:00:00,236.06,01:00:00
2026-04-01 01:15:00,236.28,01:15:00
2026-04-01 01:30:00,235.05,01:30:00
2026-04-01 01:45:00,235.68,01:45:00
2026-04-01 02:00:00,237.46,02:00:00
2026-04-01 02:15:00,238.11,02:15:00
2026-04-01 02:30:00,238.89,02:30:00
2026-04-01 02:45:00,238.81,02:45:00
2026-04-01 03:00:00,241.94,03:00:00
2026-04-01 03:15:00,241.91,03:15:00
2026-04-01 03:30:00,242.89,03:30:00
2026-04-01 03:45:00,242.59,03:45:00
2026-04-01 04:00:00,253.79,04:00:00
2026-04-01 04:15:00,253.19,04:15:00
2026-04-01 04:30:00,255.28,04:30:00
2026-04-01 04:45:00,254.86,04:45:00
2026-04-01 05:00:00,256.5,05:00:00
2026-04-01 05:15:00,255.86,05:15:00
2026-04-01 05:30:00,259.28,05:30:00
2026-04-01 05:45:00,259.33,05:45:00
2026-04-01 06:00:00,260.5,06:00:00
2026-04-01 06:15:00,260.47,06:15:00
2026-04-01 06:30:00,259.56,06:30:00
2026-04-01 06:45:00,259.53,06:45:00
2026-04-01 07:00:00,245.09,07:00:00
2026-04-01 07:15:00,244.84,07:15:00
2026-04-01 07:30:00,241.95,07:30:00
2026-04-01 07:45:00,242.26,07:45:00
2026-04-01 08:00:00,231.53,08:00:00
2026-04-01 08:15:00,231.09,08:15:00
2026-04-01 08:30:00,226.64,08:30:00
2026-04-01 08:45:00,226.52,08:45:00
2026-04-01 09:00:00,216.09,09:00:00
2026-04-01 09:15:00,215.97,09:15:00
2026-04-01 09:30:00,210.74,09:30:00
2026-04-01 09:45:00,210.71,09:45:00
2026-04-01 10:00:00,204.05,10:00:00
2026-04-01 10:15:00,203.97,10:15:00
2026-04-01 10:30:00,199.32,10:30:00
2026-04-01 10:45:00,199.24,10:45:00
2026-04-01 11:00:00,193.39,11:00:00
2026-04-01 11:15:00,193.18,11:15:00
2026-04-01 11:30:00,193.05,11:30:00
2026-04-01 11:45:00,193.31,11:45:00
2026-04-01 12:00:00,194.55,12:00:00
2026-04-01 12:15:00,194.6,12:15:00
2026-04-01 12:30:00,193.75,12:30:00
2026-04-01 12:45:00,193.99,12:45:00
2026-04-01 13:00:00,197.72,13:00:00
2026-04-01 13:15:00,198.09,13:15:00
2026-04-01 13:30:00,198.03,13:30:00
2026-04-01 13:45:00,197.47,13:45:00
2026-04-01 14:00:00,197.58,14:00:00
2026-04-01 14:15:00,197.07,14:15:00
2026-04-01 14:30:00,199.67,14:30:00
2026-04-01 14:45:00,196.95,14:45:00
2026-04-01 15:00:00,200.69,15:00:00
2026-04-01 15:15:00,200.22,15:15:00
2026-04-01 15:30:00,206.3,15:30:00
2026-04-01 15:45:00,206.52,15:45:00
2026-04-01 16:00:00,213.07,16:00:00
2026-04-01 16:15:00,213.58,16:15:00
2026-04-01 16:30:00,221.82,16:30:00
2026-04-01 16:45:00,222.05,16:45:00
2026-04-01 17:00:00,238.49,17:00:00
2026-04-01 17:15:00,238.61,17:15:00
2026-04-01 17:30:00,245.98,17:30:00
2026-04-01 17:45:00,246.04,17:45:00
2026-04-01 18:00:00,245.83,18:00:00
2026-04-01 18:15:00,245.83,18:15:00
2026-04-01 18:30:00,246.84,18:30:00
2026-04-01 18:45:00,246.73,18:45:00
2026-04-01 19:00:00,242.12,19:00:00
2026-04-01 19:15:00,242.05,19:15:00
2026-04-01 19:30:00,237.99,19:30:00
2026-04-01 19:45:00,237.81,19:45:00
2026-04-01 20:00:00,238.15,20:00:00
2026-04-01 20:15:00,238.06,20:15:00
2026-04-01 20:30:00,235.28,20:30:00
2026-04-01 20:45:00,235.27,20:45:00
2026-04-01 21:00:00,235.46,21:00:00
2026-04-01 21:15:00,235.32,21:15:00
2026-04-01 21:30:00,234.48,21:30:00
2026-04-01 21:45:00,234.64,21:45:00
2026-04-01 22:00:00,231.22,22:00:00
2026-04-01 22:15:00,231.35,22:15:00
2026-04-01 22:30:00,232.09,22:30:00
2026-04-01 22:45:00,232.43,22:45:00
2026-04-01 23:00:00,235.76,23:00:00
2026-04-01 23:15:00,236.3,23:15:00
2026-04-01 23:30:00,233.42,23:30:00
2026-04-01 23:45:00,233.56,23:45:00
2026-04-02 00:00:00,231.25,00:00:00
2026-04-02 00:15:00,231.43,00:15:00
2026-04-02 00:30:00,234.16,00:30:00
2026-04-02 00:45:00,234.51,00:45:00
2026-04-02 01:00:00,228.91,01:00:00
2026-04-02 01:15:00,229.27,01:15:00
2026-04-02 01:30:00,221.77,01:30:00
2026-04-02 01:45:00,221.8,01:45:00
2026-04-02 02:00:00,212.89,02:00:00
2026-04-02 02:15:00,212.86,02:15:00
2026-04-02 02:30:00,210.2,02:30:00
2026-04-02 02:45:00,209.87,02:45:00
2026-04-02 03:00:00,217.42,03:00:00
2026-04-02 03:15:00,217.12,03:15:00
2026-04-02 03:30:00,218.32,03:30:00
2026-04-02 03:45:00,217.92,03:45:00
2026-04-02 04:00:00,223.97,04:00:00
2026-04-02 04:15:00,223.52,04:15:00
2026-04-02 04:30:00,224.62,04:30:00
2026-04-02 04:45:00,224.22,04:45:00
2026-04-02 05:00:00,234.59,05:00:00
2026-04-02 05:15:00,234.0,05:15:00
2026-04-02 05:30:00,244.11,05:30:00
2026-04-02 05:45:00,244.1,05:45:00
2026-04-02 06:00:00,243.58,06:00:00
2026-04-02 06:15:00,243.43,06:15:00
2026-04-02 06:30:00,242.14,06:30:00
2026-04-02 06:45:00,242.48,06:45:00
2026-04-02 07:00:00,216.61,07:00:00
2026-04-02 07:15:00,216.36,07:15:00
2026-04-02 07:30:00,205.14,07:30:00
2026-04-02 07:45:00,204.07,07:45:00
2026-04-02 08:00:00,197.5,08:00:00
2026-04-02 08:15:00,197.23,08:15:00
2026-04-02 08:30:00,193.12,08:30:00
2026-04-02 08:45:00,193.46,08:45:00
2026-04-02 09:00:00,188.94,09:00:00
2026-04-02 09:15:00,189.05,09:15:00
2026-04-02 09:30:00,182.89,09:30:00
2026-04-02 09:45:00,182.99,09:45:00
2026-04-02 10:00:00,177.63,10:00:00
2026-04-02 10:15:00,177.98,10:15:00
2026-04-02 10:30:00,172.42,10:30:00
2026-04-02 10:45:00,171.89,10:45:00
2026-04-02 11:00:00,168.57,11:00:00
2026-04-02 11:15:00,168.28,11:15:00
2026-04-02 11:30:00,163.9,11:30:00
2026-04-02 11:45:00,163.52,11:45:00
2026-04-02 12:00:00,160.08,12:00:00
2026-04-02 12:15:00,160.37,12:15:00
2026-04-02 12:30:00,156.69,12:30:00
2026-04-02 12:45:00,156.78,12:45:00
2026-04-02 13:00:00,153.31,13:00:00
2026-04-02 13:15:00,153.52,13:15:00
2026-04-02 13:30:00,150.78,13:30:00
2026-04-02 13:45:00,150.39,13:45:00
2026-04-02 14:00:00,149.97,14:00:00
2026-04-02 14:15:00,149.72,14:15:00
2026-04-02 14:30:00,147.48,14:30:00
2026-04-02 14:45:00,145.91,14:45:00
2026-04-02 15:00:00,142.38,15:00:00
2026-04-02 15:15:00,142.53,15:15:00
2026-04-02 15:30:00,165.06,15:30:00
2026-04-02 15:45:00,165.05,15:45:00
2026-04-02 16:00:00,184.46,16:00:00
2026-04-02 16:15:00,184.02,16:15:00
2026-04-02 16:30:00,203.37,16:30:00
2026-04-02 16:45:00,204.11,16:45:00
2026-04-02 17:00:00,224.31,17:00:00
2026-04-02 17:15:00,224.34,17:15:00
2026-04-02 17:30:00,234.19,17:30:00
2026-04-02 17:45:00,234.25,17:45:00
2026-04-02 18:00:00,239.37,18:00:00
2026-04-02 18:15:00,239.73,18:15:00
2026-04-02 18:30:00,240.14,18:30:00
2026-04-02 18:45:00,240.0,18:45:00
2026-04-02 19:00:00,229.54,19:00:00
2026-04-02 19:15:00,229.65,19:15:00
2026-04-02 19:30:00,226.64,19:30:00
2026-04-02 19:45:00,226.89,19:45:00
2026-04-02 20:00:00,229.33,20:00:00
2026-04-02 20:15:00,229.92,20:15:00
2026-04-02 20:30:00,225.92,20:30:00
2026-04-02 20:45:00,226.55,20:45:00
2026-04-02 21:00:00,231.1,21:00:00
2026-04-02 21:15:00,231.95,21:15:00
2026-04-02 21:30:00,221.25,21:30:00
2026-04-02 21:45:00,221.71,21:45:00
2026-04-02 22:00:00,200.8,22:00:00
2026-04-02 22:15:00,201.18,22:15:00
2026-04-02 22:30:00,178.44,22:30:00
2026-04-02 22:45:00,178.84,22:45:00
2026-04-02 23:00:00,155.0,23:00:00
2026-04-02 23:15:00,155.0,23:15:00
2026-04-02 23:30:00,150.38,23:30:00
2026-04-02 23:45:00,150.38,23:45:00
2026-04-03 00:00:00,145.94,00:00:00
2026-04-03 00:15:00,145.94,00:15:00
2026-04-03 00:30:00,131.74,00:30:00
2026-04-03 00:45:00,131.74,00:45:00
2026-04-03 01:00:00,123.43,01:00:00
2026-04-03 01:15:00,123.43,01:15:00
2026-04-03 01:30:00,123.73,01:30:00
2026-04-03 01:45:00,123.73,01:45:00
2026-04-03 02:00:00,122.25,02:00:00
2026-04-03 02:15:00,122.25,02:15:00
